id,word_id,translation,part_of_speech,confidence
897,442,indecision,noun,high
898,442,indecision TraverseGPAware,noun,high
899,443,soil,verb,high
900,444,yellow,adjective,high
901,445,sand,noun,high
902,446,salt,noun,high
903,447,coral,noun,high
904,447,coral beads,noun,high
905,447,coralnounnǹkan bíi òkúta tí a fi ṣe ìlẹ̀kẹ̀,noun,high
906,448,salt,noun,high
907,448,salt Swadesh Lists,noun,high
908,448,table salt,noun,high
909,448,sugar,noun,medium
910,449,salt,noun,high
911,449,salt Swadesh Lists,noun,high
912,449,table salt,noun,high
913,449,sugar,noun,medium
914,450,sugar,verb,high
915,451,muscle,noun,high
916,452,muscle,verb,high
917,453,yam,noun,high
918,454,action,verb,high
919,454,job,verb,high
920,454,job nounrole of a person in a society,verb,high
921,454,message,noun,high
922,454,company,noun,medium
923,454,device driver,noun,medium
924,454,headquarters,verb,medium
925,454,human action,noun,medium
926,454,labour,noun,medium
927,454,large organization,noun,medium
928,454,profession,noun,medium
929,455,labour,verb,high
930,456,human action,noun,high
931,457,profession,noun,high
932,458,appointment,noun,high
933,458,appointment GlosbeResearch,noun,high
934,458,assignment,noun,high
935,458,assignment GlosbeResearch,noun,high
936,458,duty,noun,high
937,458,duty GlosbeResearch,noun,high
938,458,extended desktop,noun,medium
939,458,fishing,verb,medium
940,458,instant message,noun,medium
941,458,Record Slide Show,phrase,medium
942,458,Task Scheduler,noun,medium
943,458,up and running,phrase,medium
944,458,well done,noun,medium
945,458,work place,noun,medium
946,459,surgery,noun,high
947,459,surgery Iṣẹ́ abẹlè léwuSurgerycan be dangerous,noun,high
948,460,aquaculture,noun,high
949,461,prostitution,noun,high
950,462,forced labour,noun,high
951,463,performance work,noun,high
952,464,literary work,noun,high
953,465,musical work,noun,high
954,466,commercial organization,noun,high
955,467,assigned task,noun,high
956,468,pseudo-random function,noun,high
957,469,summary task,noun,high
958,470,agriculture,noun,high
959,470,farming,noun,high
960,471,Project,noun,high
961,471,project file,noun,medium
962,472,text message,noun,high
963,473,fishing,noun,high
964,474,reference work,noun,high
965,475,miracle,noun,high
966,476,e-mail message,noun,high
967,476,email message,noun,high
968,477,up and running,adjective,high
969,478,activity,noun,high
970,479,industry,noun,high
971,480,industry,noun,high
972,481,offline instant message,phrase,high
973,481,offline instant messageAn instant message that,phrase,high
974,482,instant message,noun,high
975,483,electronic engineering,verb,high
976,484,electrical engineering,noun,high
977,486,screen,noun,high
978,486,screen TraverseGPAware,noun,high
979,486,mask,noun,medium
980,487,mask,noun,high
981,487,mask TraverseGPAware,noun,high
982,488,face mask,noun,high
983,488,facemask,noun,high
984,489,gun,verb,high
985,490,cap,noun,high
986,490,cap TraverseGPAware,noun,high
987,490,hood,noun,high
988,490,hood TraverseGPAware,noun,high
989,491,mold,verb,high
990,491,mold noundiverse group of fungi,verb,high
991,491,scald,noun,medium
992,492,mold,noun,high
993,492,mold noundiverse group of fungi,verb,high
994,492,scald,noun,medium
995,493,scald,adjective,high
996,493,scald GlTrav3,adjective,high
997,494,vaccine,noun,high
998,494,vaccine TraverseGPAware,noun,high
999,495,vaccination,noun,high
1000,495,vaccination TraverseGPAware,noun,high
1001,496,tax,noun,high
1002,496,tax TraverseGPAware,noun,high
1003,496,taxation,noun,high
1004,496,taxation TraverseGPAware,noun,high
1005,497,signature,adjective,high
1006,498,yellow fever,noun,high
1007,498,yellow fevernounviral disease,noun,high
1008,499,ibadan,noun,high
1009,500,Ibadan,noun,high
1010,501,haunch,noun,high
1011,501,haunch GlosbeResearch,noun,high
1012,501,hip,noun,high
1013,501,hip TraverseGPAware,noun,high
1014,501,pelvis,noun,high
1015,501,waist,noun,high
1016,502,pollution,noun,high
1017,503,equality,noun,high
1018,503,sync,verb,high
1019,504,companionship,noun,high
1020,505,rape,noun,high
1021,505,rape TraverseGPAware,noun,high
1022,506,sex,noun,high
1023,506,sexually transmitted diseases,phrase,medium
1024,507,accord,noun,high
1025,507,agreement,noun,high
1026,507,compatibility,noun,high
1027,507,harmony,noun,high
1028,507,compatibility mode,noun,medium
1029,507,left-aligned,verb,medium
1030,507,right-aligned,verb,medium
1031,507,validation rule,noun,medium
1032,507,vertical alignment,noun,medium
1033,508,left-aligned,verb,high
1034,508,left-alignedPertaining to text that,phrase,high
1035,509,vertical alignment,noun,high
1036,510,right-aligned,verb,high
1037,510,right-alignedPertaining to text that,phrase,high
1038,511,telecommunication,noun,high
1039,512,telecommunication,noun,high
1040,513,synchronization,noun,high
1041,514,affinity,noun,high
1042,514,family,noun,high
1043,514,kindred,noun,high
1044,514,document type definition,phrase,medium
1045,514,pyramid diagram,noun,medium
1046,514,radial diagram,noun,medium
1047,515,backward compatibility,noun,high
1048,516,accusation,noun,high
1049,516,accusation TraverseGPAware,noun,high
1050,516,censor,noun,high
1051,516,censor TraverseGPAware,noun,high
1052,517,realism,noun,high
1053,517,realism TraverseGPAware,noun,high
1054,518,relationship,noun,high
1055,519,relationship,noun,high
1056,519,transaction,noun,high
1057,519,contact management,noun,medium
1058,519,one-to-many relationship,noun,medium
1059,520,one-to-many relationship,noun,high
1060,521,prayer,noun,high
1061,522,demand,noun,high
1062,522,demand TraverseGPAware,noun,high
1063,522,query,noun,high
1064,522,query TraverseGPAware,noun,high
1065,522,question,noun,high
1066,522,quiz,noun,high
1067,522,action query,noun,medium
1068,522,append query,noun,medium
1069,522,crosstab query,noun,medium
1070,522,interrupt request,noun,medium
1071,522,questionnaire,noun,medium
1072,522,task request,noun,medium
1073,522,update query,noun,medium
1074,523,union query,noun,high
1075,524,append query,noun,high
1076,525,update query,noun,high
1077,526,crosstab query,noun,high
1078,527,task request,noun,high
1079,528,interrupt request,noun,high
1080,529,select query,noun,high
1081,530,indigenous,adjective,high
1082,530,traditional,adjective,high
1083,530,traditional Aṣọìbílẹ̀Yorùbá ni àdìrẹÀdìrẹ,adjective,high
1084,530,local governmant,noun,medium
1085,531,nation,noun,high
1086,531,national emblem,noun,medium
1087,531,national flag,noun,medium
1088,531,national symbol,noun,medium
1089,532,anger,noun,high
1090,532,passion,noun,high
1091,532,passion TraverseGPAware,noun,high
1092,532,rage,noun,high
1093,533,temper,noun,high
1094,533,temper GlTrav3,noun,high
1095,534,ballot,verb,high
1096,534,ballot GlosbeResearch,verb,high
1097,534,vote,verb,high
1098,535,management,noun,high
1099,535,management TraverseGPAware,noun,high
1100,535,Maintenance troubleshooter,noun,medium
1101,536,occupation,noun,high
1102,536,occupation TraverseGPAware,noun,high
1103,537,animal sanctuary,noun,high
1104,538,oath,noun,high
1105,539,quadruplets,noun,high
1106,540,triplets,noun,high
1107,541,beginning,noun,high
1108,541,beginning GlosbeResearch,noun,high
1109,541,commencement,noun,high
1110,541,commencement GlosbeResearch,noun,high
1111,541,origin,noun,high
1112,541,origin TraverseGPAware,noun,high
1113,541,at the start of the year,phrase,medium
1114,541,opening parenthesis,verb,medium
1115,541,Right Double Quotation Mark,phrase,medium
1116,541,start date,noun,medium
1117,541,Start menu,noun,medium
1118,542,papaya,noun,high
1119,543,wax,noun,high
1120,543,beeswax,noun,medium
1121,544,beeswax,noun,high
1122,545,chemical reaction,noun,high
1123,546,chemical reaction,noun,high
1124,547,control,verb,high
1125,547,leadership,noun,high
1126,547,access control list,phrase,medium
1127,547,control menu,noun,medium
1128,547,Control Panel,noun,medium
1129,547,form control,noun,medium
1130,547,Parental Controls,verb,medium
1131,547,User Account Control,phrase,medium
1132,547,Web Part zone,phrase,medium
1133,549,bound control,noun,high
1134,550,form control,noun,high
1135,551,content control,noun,high
1136,552,User Account Control,phrase,high
1137,553,custom control,noun,high
1138,554,expand control,noun,high
1139,555,Parental Controls,verb,high
1140,556,fate,noun,high
1141,556,fate TraverseGPAware,noun,high
1142,556,orientation,noun,high
1143,557,aging,adjective,high
1144,558,hardware failure,noun,high
1145,559,bait,verb,high
1146,559,bait GlosbeResearch,verb,high
1147,560,cap,noun,high
1148,560,cap TraverseGPAware,noun,high
1149,561,failure,noun,high
1150,561,failure GlosbeResearch,noun,high
1151,562,larva,noun,high
1152,562,larva TraverseGPAware,noun,high
1153,562,maggot,noun,high
1154,562,maggots,noun,high
1155,563,deafness,noun,high
1156,564,IDK,noun,high
1157,565,navel,noun,high
1158,566,Sepia,noun,high
1159,567,flea,noun,high
1160,567,flea TraverseGPAware,noun,high
1161,568,growth,noun,high
1162,569,development,noun,high
1163,570,cliff,noun,high
1164,571,cliff,noun,high
1165,572,antonym,noun,high
1166,572,opposite,adjective,high
1167,573,mail merge,verb,high
1168,574,Really Simple Syndication,phrase,high
1169,575,discharge,verb,high
1170,576,break,verb,high
1171,576,break GlosbeResearch,verb,high
1172,576,division,noun,high
1173,576,division GlosbeResearch,verb,high
1174,576,fraction,verb,high
1175,576,allocation unit,noun,medium
1176,576,delimiter,noun,medium
1177,576,document element,noun,medium
1178,576,field data type,phrase,medium
1179,576,fraction bar,noun,medium
1180,576,hyperlink field,noun,medium
1181,576,line break,noun,medium
1182,576,picture element,noun,medium
1183,577,allocation unit,noun,high
1184,578,line break,noun,high
1185,579,action statement,noun,high
1186,580,calculated field,noun,high
1187,581,key,noun,high
1188,582,active field,noun,high
1189,583,query field,noun,high
1190,584,hyperlink field,noun,high
1191,585,element,noun,high
1192,585,document element,noun,medium
1193,585,picture element,noun,medium
1194,586,document element,noun,high
1195,587,picture element,noun,high
1196,588,delay,verb,high
1197,588,postponement,noun,high
1198,588,postponement TraverseGPAware,verb,high
1199,588,cardiac arrest,noun,medium
1200,588,hyphenation,noun,medium
1201,588,Retention Policy,noun,medium
1202,589,cardiac arrest,noun,high
1203,590,farewell,noun,high
1204,591,afforestation,noun,high
1205,592,apathy,noun,high
1206,592,indifference,noun,high
1207,593,alarm,noun,high
1208,593,panic,noun,high
1209,593,panic TraverseGPAware,noun,high
1210,594,static,adjective,high
1211,595,answer,verb,high
1212,595,answer nouna valid response to a question,verb,high
1213,596,silent process exit,phrase,high
1214,597,Auto-recover,noun,high
1215,598,acquittal,noun,high
1216,598,acquittal TraverseGPAware,noun,high
1217,598,justification,noun,high
1218,598,vindication,noun,high
1219,599,acquittal,noun,high
1220,599,acquittal TraverseGPAware,noun,high
1221,599,justification,noun,high
1222,599,vindication,noun,high
1223,600,oppression,noun,high
1224,600,oppression TraverseGPAware,noun,high
1225,601,radius,noun,high
1226,601,radius TraverseGPAware,noun,high
1227,601,radiusnounsegment in a circle and its length,noun,high
1228,602,radius,noun,high
1229,602,radius TraverseGPAware,noun,high
1230,602,radiusnounsegment in a circle and its length,noun,high
1231,603,touch training,verb,high
1232,604,service set identifier,noun,high
1233,605,engagement,noun,high
1234,605,engagement TraverseGPAware,noun,high
1235,606,identification,noun,high
1236,606,identity,noun,high
1237,606,biometric sensor,noun,medium
1238,606,biometrics,verb,medium
1239,606,logo,noun,medium
1240,606,online identity,noun,medium
1241,606,quality,noun,medium
1242,607,online identity,noun,high
1243,608,tab stop,noun,high
1244,609,attempt,noun,high
1245,609,attempt TraverseGPAware,noun,high
1246,609,test,noun,high
1247,609,try,noun,high
1248,609,try TraverseGPAware,noun,high
1249,609,quiz,noun,medium
1250,610,quiz,noun,high
1251,610,quiz TraverseGPAware,noun,high
1252,611,rollback,noun,high
1253,612,elegance,noun,high
1254,612,elegance TraverseGPAware,noun,high
1255,613,entertainment,noun,high
1256,613,pastime,noun,high
1257,613,pastime TraverseGPAware,noun,high
1258,613,gymnasium,noun,medium
1259,613,Sports Scoreboard,noun,medium
1260,614,glyph,noun,high
1261,615,text effect,noun,high
1262,616,pardon,noun,high
1263,617,System Protection,noun,high
1264,618,comment,verb,high
1265,619,comment,verb,high
1266,620,fetter,verb,high
1267,620,fetter nounborabi,verb,high
1268,620,screw,noun,high
1269,620,screw TraverseGPAware,verb,high
1270,621,opposition,noun,high
1271,621,opposition TraverseGPAware,noun,high
1272,621,trapping,verb,medium
1273,622,trapping,noun,high
1274,623,lid,verb,high
1275,624,election,noun,high
1276,624,ballot,noun,medium
1277,625,election,noun,high
1278,626,election,noun,high
1279,627,knot,noun,high
1280,627,knot TraverseGPAware,noun,high
1281,628,handle,noun,high
1282,628,handle TraverseGPAware,noun,high
1283,628,holder,noun,high
1284,628,holder TraverseGPAware,noun,high
1285,629,institution,noun,high
1286,630,institution,noun,high
1287,631,bottom,adjective,high
1288,631,bottom The **bottom** of the bottle,adjective,high
1289,631,cause,noun,high
1290,631,hip,adjective,high
1291,631,hip nounanatomical region,adjective,high
1292,631,hip joint,noun,medium
1293,631,human hip,noun,medium
1294,632,human hip,noun,high
1295,633,corrupted,adjective,high
1296,633,corruption,noun,high
1297,633,corruption GlosbeResearch,adjective,high
1298,633,heap corruption,noun,medium
1299,634,heap corruption,noun,high
1300,635,match,noun,high
1301,635,match TraverseGPAware,noun,high
1302,635,olympic games,verb,medium
1303,635,Olympics,verb,medium
1304,636,Olympics,noun,high
1305,637,clan,noun,high
1306,637,family,noun,high
1307,637,race,noun,high
1308,637,race TraverseGPAware,noun,high
1309,637,dialect,noun,medium
1310,637,Family Safety,noun,medium
1311,637,surname,noun,medium
1312,638,clan,noun,high
1313,638,family,noun,high
1314,638,race,noun,high
1315,638,race TraverseGPAware,noun,high
1316,638,dialect,noun,medium
1317,638,Family Safety,noun,medium
1318,638,surname,noun,medium
1319,639,noble,adjective,high
1320,639,noble family,adverb,high
1321,639,noble nounmember of the nobility,adjective,high
1322,640,low vision,noun,high
1323,641,barrier,noun,high
1324,641,barrier TraverseGPAware,noun,high
1325,642,barricade,noun,high
1326,642,barricade GlosbeResearch,noun,high
1327,643,bits per second,noun,high
1328,644,paper jam,noun,high
1329,645,valuation,noun,high
1330,645,valuation TraverseGPAware,noun,high
1331,646,charge,noun,high
1332,646,charge TraverseGPAware,noun,high
1333,647,bargain,noun,high
1334,647,bargain TraverseGPAware,noun,high
1335,648,parity,noun,high
1336,648,greater than or equal to sign,phrase,medium
1337,648,less than or equal to sign,phrase,medium
1338,649,tetravalence,noun,high
1339,649,tetravalencenountetravalenceen.wiktionary2016,noun,high
1340,650,gesture,noun,high
1341,650,Gesture Engine,noun,medium
1342,651,overhe,noun,high
1343,652,damage,noun,high
1344,652,harm,noun,high
1345,652,harm GlosbeResearch,noun,high
1346,653,cache,noun,high
1347,653,forms cache,noun,medium
1348,653,hidden text,noun,medium
1349,654,forms cache,noun,high
1350,655,kiss,verb,high
1351,655,kiss GlosbeResearch,verb,high
1352,656,contract,noun,high
1353,657,hint,noun,high
1354,657,hint GlosbeResearch,noun,high
1355,659,voice recognition,noun,high
1356,660,bit specification,noun,high
1357,661,Filter By Form,phrase,high
1358,662,parade,noun,high
1359,662,parade TraverseGPAware,noun,high
1360,662,custom show,noun,medium
1361,662,Record Slide Show,phrase,medium
1362,662,Slideshow,noun,medium
1363,663,custom show,noun,high
1364,664,Slideshow,noun,high
1365,664,Record Slide Show,phrase,medium
1366,665,indication,noun,high
1367,665,indication GlosbeResearch,noun,high
1368,666,pardon,noun,high
1369,666,pardon TraverseGPAware,noun,high
1370,667,replication,noun,high
1371,668,addition,noun,high
1372,668,addition TraverseGPAware,noun,high
1373,668,enhanced,adjective,high
1374,668,plus,noun,high
1375,668,plusadpositionTraverseGPAware,noun,high
1376,668,supplement,noun,high
1377,668,supplement GlTrav3,noun,high
1378,669,information,noun,high
1379,670,blackmail,noun,high
1380,670,blackmail TraverseGPAware,noun,high
1381,671,automatically save,noun,high
1382,672,rape,noun,high
1383,673,transmission,noun,high
1384,673,File Transfer Protocol,phrase,medium
1385,673,Hypertext Transfer Protocol,phrase,medium
1386,674,allocation,noun,high
1387,674,allocation TraverseGPAware,noun,high
1388,674,positioning,noun,high
1389,675,accusation,noun,high
1390,675,accusation TraverseGPAware,noun,high
1391,676,computer science,noun,high
1392,677,markup,noun,high
1393,677,markup balloon,noun,medium
1394,678,neglect,noun,high
1395,678,neglect TraverseGPAware,noun,high
1396,679,registration,noun,high
1397,679,subscription file,noun,medium
1398,680,ruler,noun,high
1399,680,ruler MicrosoftLanguagePortal,noun,high
1400,680,straight edge,noun,high
1401,680,straight edge GlTrav3,noun,high
1402,681,storyboard,noun,high
1403,682,tear,noun,high
1404,682,tear TraverseGPAware,noun,high
1405,683,approval,noun,high
1406,683,approval GlosbeResearch,noun,high
1407,683,authentication,noun,high
1408,683,authorization,noun,high
1409,683,authorization GlosbeResearch,noun,high
1410,685,distributed password authentication,phrase,high
1411,686,natural language searching,phrase,high
1412,686,natural query syntax,phrase,high
1413,687,onomatopoeia,noun,high
1414,688,psychology,noun,high
1415,689,ban,noun,high
1416,689,ban TraverseGPAware,noun,high
1417,690,rendering,verb,high
1418,691,human spaceflight,noun,high
1419,692,jumping,adjective,high
1420,692,jumping verbform of locomotion or movement,adjective,high
1421,693,reasonableness,noun,high
1422,694,fear,noun,high
1423,694,fear TraverseGPAware,noun,high
1424,695,accreditation,noun,high
1425,695,accreditation GlosbeResearch,noun,high
1426,695,authorization,noun,high
1427,696,Pressure,noun,high
1428,698,protocol,noun,high
1429,698,File Transfer Protocol,phrase,medium
1430,698,Hypertext Transfer Protocol,phrase,medium
1431,698,Internet Message Access Protocol,phrase,medium
1432,698,Lightweight Directory Access Protocol,phrase,medium
1433,698,Link Control Protocol,phrase,medium
1434,698,Point-to-Point Protocol,noun,medium
1435,698,Point-to-Point Protocol over Ethernet,phrase,medium
1436,698,Transmission Control Protocol,phrase,medium
1437,699,Link Control Protocol,phrase,high
1438,700,Transmission Control Protocol,noun,high
1439,701,File Transfer Protocol,noun,high
1440,702,Hypertext Transfer Protocol,phrase,high
1441,703,Terms of use,phrase,high
1442,704,Lightweight Directory Access Protocol,phrase,high
1443,705,Internet Message Access Protocol,phrase,high
1444,706,Point-to-Point Protocol over Ethernet,phrase,high
1445,707,Point-to-Point Protocol,noun,high
1446,708,Internet Protocol,noun,high
1447,709,extent,noun,high
1448,710,love,verb,high
1449,710,custom control,noun,medium
1450,710,custom group,noun,medium
1451,710,custom group field,phrase,medium
1452,710,customize,noun,medium
1453,710,love song,noun,medium
1454,711,patriotism,noun,high
1455,711,patriotism Gbenro Adekunle David,noun,high
1456,712,strikethrough,noun,high
1457,713,signature,noun,high
1458,713,signature line,noun,medium
1459,713,Signature Setup,noun,medium
1460,714,digital signature,noun,high
1461,714,digitally signed,verb,high
1462,715,validate,verb,high
1463,716,interview,noun,high
1464,717,blindness,noun,high
1465,718,Exploding Outline,noun,high
1466,719,gradient,noun,high
1467,719,high-low lines,verb,medium
1468,720,volume license,noun,high
1469,721,digital license,noun,high
1470,722,permission,noun,high
1471,722,Access Services,verb,medium
1472,723,combustion,noun,high
1473,724,combustion,noun,high
1474,725,brave,noun,high
1475,726,a gba ọ̀rọ̀ àkọsílẹ̀ dúró,phrase,high
1476,726,a gba ọ̀rọ̀ àkọsílẹ̀ dúróìgbàIsokan Omo'Odua,phrase,high
1477,726,age,noun,high
1478,726,duration,noun,high
1479,726,carboniferous,verb,medium
1480,726,cretaceous,verb,medium
1481,726,historical period,noun,medium
1482,726,periodic table,adjective,medium
1483,726,precambrian,noun,medium
1484,726,seasonal,adjective,medium
1485,726,spring,verb,medium
1486,726,summer,noun,medium
1487,727,era,noun,high
1488,727,geological period,noun,high
1489,728,tentative,adjective,high
1490,729,devonian,noun,high
1491,730,carboniferous,adjective,high
1492,731,precambrian,noun,high
1493,732,jurassic,adjective,high
1494,733,cambrian,noun,high
1495,734,autumn,noun,high
1496,734,autumnnounseasonen.wiktionary2016,noun,high
1497,734,fall,noun,high
1498,735,permian,noun,high
1499,736,spring,noun,high
1500,736,spring TraverseGPAware,noun,high
1501,736,springtide,noun,high
1502,736,springtime,noun,high
1503,737,silurian,noun,high
1504,738,triassic,adjective,high
1505,739,spring,noun,high
1506,740,now,adverb,high
1507,740,now TraverseGPAware,adverb,high
1508,741,historical period,noun,high
1509,741,historical periodsegment of time in history,phrase,high
1510,742,autumn,adjective,high
1511,743,winter,noun,high
1512,744,corn,noun,high
1513,745,neglect,noun,high
1514,745,neglect TraverseGPAware,noun,high
1515,746,asteroid belt,noun,high
1516,747,anytime,adjective,high
1517,747,whenever,conjunction,high
1518,747,whenever adverbìgbà-kí-ìgbà,adjective,high
1519,748,anytime,adjective,high
1520,748,whenever,conjunction,high
1521,748,whenever adverbìgbà-kí-ìgbà,adjective,high
1522,749,redemption,noun,high
1523,749,redemption GlosbeResearch,noun,high
1524,749,rescue,noun,high
1525,749,salvation,noun,high
1526,750,Headphone Virtualization mode,phrase,high
1527,751,term,noun,high
1528,751,term TraverseGPAware,noun,high
1529,752,age,noun,high
1530,752,time,noun,high
1531,752,time TraverseGPAware,noun,high
1532,753,garden egg,noun,high
1533,753,locust tree,noun,high
1534,753,locust treenounborabi,noun,high
1535,754,football,noun,high
1536,754,soccer,noun,high
1537,754,soccer pitch,noun,medium
1538,755,broom,noun,high
1539,755,broomnoundomestic utensilen.wiktionary2016,noun,high
1540,755,brush,noun,high
1541,755,brush Glosbe Research,noun,high
1542,755,sweeper,noun,high
1543,755,sweeper Glosbe Research,noun,high
1544,756,band,noun,high
1545,756,band TraverseGPAware,noun,high
1546,756,belt,noun,high
1547,756,belt TraverseGPAware,noun,high
1548,757,edge,noun,high
1549,757,edge TraverseGPAware,noun,high
1550,758,Tile image,noun,high
1551,759,fault injection,noun,high
1552,760,Data Encryption Standard,phrase,high
1553,761,captive,adjective,high
1554,762,data entry,noun,high
1555,763,elevation,noun,high
1556,763,elevation TraverseGPAware,noun,high
1557,764,stream,verb,high
1558,765,Signature Setup,noun,high
1559,766,elevation,noun,high
1560,767,appreciation,noun,high
1561,767,appreciation GlosbeResearch,noun,high
1562,767,assessment,noun,high
1563,767,assessment GlosbeResearch,noun,high
1564,767,evaluation,noun,high
1565,767,evaluation GlosbeResearch,noun,high
1566,767,standard deviation,noun,medium
1567,768,standard deviation,noun,high
1568,769,lifestyle,noun,high
1569,770,panning,verb,high
1570,771,entry,noun,high
1571,771,journal entry,noun,medium
1572,772,journal entry,noun,high
1573,773,marriage,noun,high
1574,773,wedding,noun,high
1575,773,engagement,noun,medium
1576,774,high-density multichip interconnect,phrase,high
1577,775,program event,noun,high
1578,776,committee,noun,high
1579,776,council,noun,high
1580,777,snail,noun,high
1581,778,canvas,noun,high
1582,778,canvas TraverseGPAware,noun,high
1583,779,raid,noun,high
1584,779,raid TraverseGPAware,noun,high
1585,780,sensitivity,noun,high
1586,781,backdoor,noun,high
1587,782,faeces,noun,high
1588,782,poo,noun,high
1589,782,Document Integrity,noun,medium
1590,782,dysentery,noun,medium
1591,782,trust,noun,medium
1592,782,Trust Center,noun,medium
1593,783,dysentery,noun,high
1594,784,faith,noun,high
1595,784,faith TraverseGPAware,noun,high
1596,784,reliability,noun,high
1597,784,Document Integrity,noun,medium
1598,784,Trust Center,noun,medium
1599,785,Document Integrity,noun,high
1600,786,trust,noun,high
1601,787,chin,noun,high
1602,787,chinnounbottom of a faceen.wiktionary2016,noun,high
1603,788,elbowen,noun,high
1604,789,sponsorship,noun,high
1605,789,sponsored site,noun,medium
1606,790,chin,noun,high
1607,790,chin TraverseGPAware,noun,high
1608,791,wall,noun,high
1609,791,wall TraverseGPAware,noun,high
1610,792,Baby born feet-first,phrase,high
1611,793,ban,noun,high
1612,793,ban GlosbeResearch,noun,high
1613,794,abbreviation,noun,high
1614,794,abbreviation TraverseGPAware,noun,high
1615,794,shortening,noun,high
1616,794,shortening GlTrav3,noun,high
1617,794,ellipsis,verb,medium
1618,795,snip,noun,high
1619,796,bottle,verb,high
1620,796,jar,noun,high
1621,796,jar TraverseGPAware,verb,high
1622,796,glasses,verb,medium
1623,796,inkwell,noun,medium
1624,796,vase,noun,medium
1625,797,glasses,noun,high
1626,797,glassesnounṢé o loìgò ojú?Do you wearglasses,noun,high
1627,798,inkwell,noun,high
1628,799,vase,noun,high
1629,799,vase GlTrav3,noun,high
1630,800,prompt,noun,high
1631,801,elbow,noun,high
1632,802,format,verb,high
1633,802,autoformat,noun,medium
1634,802,conditional format,noun,medium
1635,802,data format,noun,medium
1636,802,file format,noun,medium
1637,802,Speaker Calibration wizard,phrase,medium
1638,803,data format,noun,high
1639,804,file format,noun,high
1640,805,conditional format,noun,high
1641,806,autoformat,verb,high
1642,807,topology,noun,high
1643,808,zone,verb,high
1644,809,narration,noun,high
1645,809,narration TraverseGPAware,noun,high
1646,809,news,noun,medium
1647,810,news,noun,high
1648,810,news GlosbeResearch,noun,high
1649,811,good news,noun,high
1650,811,good news GlosbeResearch,noun,high
1651,811,gospel,verb,high
1652,812,good news,noun,high
1653,812,good news GlosbeResearch,noun,high
1654,812,gospel,noun,high
1655,813,nakedness,noun,high
1656,814,piracy,noun,high
1657,815,four days ago,phrase,high
1658,816,pasture,noun,high
1659,816,pasture GlosbeResearch,noun,high
1660,817,argument,noun,high
1661,817,debate,noun,high
1662,817,opposition,noun,high
1663,817,opposition TraverseGPAware,noun,high
1664,818,carp,noun,high
1665,818,carp GlosbeResearch,noun,high
1666,820,argue,verb,high
1667,820,battle,noun,high
1668,820,fight,noun,high
1669,820,unarmed,verb,medium
1670,820,weapon,noun,medium
1671,821,danger,noun,high
1672,821,danger GlosbeResearch,noun,high
1673,821,hazard,noun,high
1674,821,hazard GlosbeResearch,noun,high
1675,821,dangerous,verb,medium
1676,822,accident,noun,high
1677,823,tortoise,noun,high
1678,824,associated PivotTable report,phrase,high
1679,826,report,noun,high
1680,826,Activity Reporting,verb,medium
1681,826,drop area,noun,medium
1682,826,report type,noun,medium
1683,826,Site Reports,verb,medium
1684,826,status report,noun,medium
1685,826,subform,noun,medium
1686,826,subreport,noun,medium
1687,827,Activity Reporting,verb,high
1688,828,Site Reports,verb,high
1689,829,status report,interjection,high
1690,830,neglect,noun,high
1691,830,neglect TraverseGPAware,noun,high
1692,830,negligence,noun,high
1693,830,negligence TraverseGPAware,noun,high
1694,831,passion,noun,high
1695,831,passion TraverseGPAware,noun,high
1696,831,Digital Locker,noun,medium
1697,831,File Block,noun,medium
1698,833,File Block,noun,high
1699,834,Digital Locker,noun,high
1700,835,cyclone,noun,high
1701,835,hurricane,noun,high
1702,835,storm,verb,high
1703,835,turbulence force,noun,medium
1704,835,turbulence speed,verb,medium
1705,836,cyclone,noun,high
1706,836,hurricane,noun,high
1707,836,storm,noun,high
1708,836,turbulence force,noun,medium
1709,836,turbulence speed,verb,medium
1710,837,hurricane,noun,high
1711,838,tropical cyclone,noun,high
1712,838,tropical cyclonenounrapidly rotating storm system,noun,high
1713,839,tropical cyclone,noun,high
1714,839,tropical cyclonenounrapidly rotating storm system,noun,high
1715,840,remote,adjective,high
1716,841,depth of field,noun,high
1717,842,passion,noun,high
1718,842,passion TraverseGPAware,noun,high
1719,843,storm,verb,high
1720,843,storm GlTrav3,verb,high
1721,844,patas monkey,noun,high
1722,844,patas monkeynounground-dwelling monkey,noun,high
1723,845,Web discussion,noun,high
1724,846,boss,noun,high
1725,846,boss GlosbeResearch,noun,high
1726,846,chief,noun,high
1727,846,leader,noun,high
1728,846,leader GlosbeResearch,noun,high
1729,847,seat,verb,high
1730,848,five days ago,phrase,high
1731,849,seven days ago,phrase,high
1732,850,three days ago,phrase,high
1733,850,three days agoọjọ́ mẹ́ta sẹ́yìn,phrase,high
1734,851,ten days ago,phrase,high
1735,852,day before yesterday,noun,high
1736,852,day before yesterday adverbọjọ́ méjì sẹ́yìn,noun,high
1737,853,Ijebu,noun,high
1738,854,certificate,noun,high
1739,854,certificate of authenticity,phrase,medium
1740,854,certification authority,noun,medium
1741,854,digital certificate,noun,medium
1742,854,privilege attribute certificate,phrase,medium
1743,855,digital certificate,noun,high
1744,856,certificate of authenticity,phrase,high
1745,857,privilege attribute certificate,phrase,high
1746,858,congregation,noun,high
1747,858,catholic church,noun,medium
1748,858,Catholicism,noun,medium
